serial_no,race,education,income,gender,age,relationship
0125574,47,05,000000,1,76,01
0125574,47,05,000000,2,66,02
0125784,47,13,060000,1,38,01
0125784,47,13,040000,2,38,02
0125784,47,02,,1,08,03
0125784,47,02,,1,04,03
0125784,47,02,,1,04,03
0125797,47,10,021000,2,31,01
0125859,47,10,000270,2,33,01
0125859,47,09,015000,1,35,02
0125859,47,02,,1,09,03
0125859,47,02,,1,07,03
0125915,47,09,000000,1,70,01
0125915,47,09,000000,1,36,03
0125982,37,03,000000,1,73,01
0125982,37,14,001200,2,73,02
0126104,37,09,003900,2,24,01
0126104,37,02,,2,06,03
0126104,37,01,,2,04,03
0126104,37,01,,1,03,03
0126142,47,04,000000,2,34,01
0126142,47,05,000000,1,33,02
0126142,47,03,,1,12,03
0126142,47,02,,1,11,03
0126142,47,02,,1,08,03
0126170,37,09,016600,1,23,01
0126170,37,11,010000,2,30,02
0126170,37,02,,1,08,03
0126170,37,02,,2,03,03
0126170,37,00,,1,01,03
0126198,47,13,067000,1,54,01
0126198,47,13,010000,2,44,02
0126198,47,02,000000,1,24,03
0126211,47,09,022800,1,45,01
0126230,47,09,000000,2,71,01
0126260,37,09,003000,1,21,22
0126295,47,09,014000,1,30,01
0126336,47,07,000000,2,82,23
0126397,47,04,000000,1,69,01
0126397,47,04,000000,2,64,02
0126480,37,11,048400,1,35,01
0126480,37,08,000000,2,39,02
0126542,47,06,005000,1,20,01
0126690,47,04,000000,2,86,01
0126762,47,05,000000,2,15,22
0126826,47,09,010700,1,40,01
0126826,47,11,004800,2,28,02
0126826,47,03,,1,10,03
0126826,47,02,,2,07,03
0126826,47,00,,1,01,03
0126826,47,00,,2,00,03
0126851,47,09,043800,1,34,01
0126851,47,09,008300,2,34,02
0126851,47,02,,2,10,03
0126851,47,01,,1,04,03
0126916,47,12,027200,2,26,01
0126916,47,01,,2,06,03
0126916,47,00,,1,00,03
0126916,47,03,000000,2,47,07
0126939,47,13,045000,1,53,01
0126939,47,14,059000,2,50,02
0127053,37,09,013000,2,27,01
0127053,37,00,,2,00,03
0127069,47,09,013300,2,24,01
0127069,47,00,,1,01,04
0127117,37,10,000000,2,23,01
0127117,37,01,,1,04,03
0127117,37,01,,1,03,03
0127124,37,11,018500,1,50,01
0127124,37,11,026400,2,44,02
0127124,37,04,,2,14,03
0127139,47,11,060000,1,48,01
0127139,47,15,022200,2,46,02
0127148,47,11,000000,1,37,01
0127148,47,14,038000,2,37,02
0127148,47,02,,1,08,03
0127148,47,02,,1,05,03
0127148,47,06,000000,2,16,05
0127327,47,09,089000,1,41,01
0127327,47,08,010000,2,44,02
0127327,47,05,000690,2,18,03
0127327,47,00,,1,01,08
0127339,47,07,000000,1,54,01
0127339,47,09,000000,2,55,02
0127339,47,02,,2,07,04
0127379,47,09,035000,1,54,01
0127391,46,09,020000,1,48,01
0127391,46,09,011500,2,44,02
0127391,46,01,,1,04,03
0127537,37,02,000000,1,64,01
0127537,37,06,000000,2,70,02
0127559,47,12,000000,1,52,01
0127559,47,14,021000,2,52,02
0127559,47,13,008100,2,23,03
0127613,47,11,057000,1,44,01
0127613,47,09,000000,2,45,02
0127613,47,04,000000,2,15,03
0127613,47,03,,1,12,03
0127674,37,09,023000,2,47,01
0127747,47,10,053000,1,46,01
0127747,47,09,000000,2,46,02
0127747,47,11,004000,1,20,03
0127747,47,09,016400,2,18,03
0127748,37,14,000000,2,55,01
0127748,37,13,024000,1,32,03
0127748,37,09,000000,2,18,13
0127773,47,10,000690,2,45,01
0127794,37,05,010000,2,23,01
0127794,37,09,015000,1,31,02
0127794,37,02,,2,11,03
0127794,37,02,,2,07,03
0127794,37,01,,1,06,03
0127794,37,01,,1,04,03
0127794,37,00,,1,00,03
0127836,47,12,070000,1,43,01
0127836,47,09,017000,1,29,18
0128064,47,10,064000,1,38,01
0128064,47,09,003800,2,29,02
0128064,47,02,,1,10,03
0128120,37,09,040000,1,45,01
0128120,37,12,000000,2,42,02
0128252,47,11,005000,2,22,01
0128252,47,11,003500,2,22,17
0128259,37,09,013400,2,46,01
0128259,01,07,013200,1,54,02
0128268,47,10,003000,2,18,23
0128479,47,16,000000,1,69,01
0128479,47,13,000000,2,63,02
0128480,47,10,013000,2,31,01
0128480,47,02,,2,09,03
0128480,47,02,,2,03,03
0128524,47,09,038000,1,45,01
0128524,47,09,016200,2,46,02
0128542,47,04,000000,1,81,01
0128545,37,04,000000,2,71,01
0128617,47,03,000000,1,73,01
0128617,47,03,000000,1,41,05
0128649,47,07,005200,2,57,01
0128678,47,10,120000,1,44,01
0128678,47,11,017000,2,38,02
0128678,47,03,,1,12,03
0128678,47,02,,1,08,03
0128678,47,02,,1,05,03
0128678,47,01,,1,03,03
0128694,47,04,000000,2,65,01
0128718,47,09,000000,1,77,01
0128718,47,09,000000,2,68,02
0128749,47,11,001900,2,26,01
0128749,47,11,018100,1,30,19
0128792,47,08,032000,1,36,01
0128792,47,11,033000,2,39,02
0128792,47,03,,2,11,03
0128792,47,02,,2,08,03
0128822,47,10,016000,1,54,01
0128822,12,13,027500,2,52,02
0128898,37,08,000000,2,70,01
0128908,37,11,026000,2,59,01
0128908,37,09,014000,2,34,03
0128908,37,06,000000,1,16,03
0128908,37,01,,1,04,08
0129001,47,13,075000,1,29,01
0129002,47,05,000000,1,77,01
0129002,47,09,000000,2,77,02
0129063,47,09,036500,1,47,01
0129063,47,11,014200,2,38,02
0129063,47,11,000000,1,16,03
0129063,47,04,,1,12,03
0129070,47,08,077000,1,79,01
0129070,47,13,002500,2,77,02
0129135,47,09,000000,1,50,01
0129135,47,11,049500,2,49,02
0129135,47,11,000000,1,23,03
0129214,47,14,048300,2,44,01
0129217,47,09,018500,2,36,01
0129217,47,04,000000,2,15,03
0129217,47,03,,1,12,03
0129217,01,03,002400,1,38,19
0129223,47,10,042000,1,29,01
0129223,47,09,000000,2,34,02
0129223,47,01,,2,05,03
0129223,47,01,,2,03,03
0129234,47,04,000000,2,93,01
0129240,47,10,000000,1,77,01
0129240,47,09,000000,2,80,02
0129259,47,09,000000,2,64,01
0129280,47,11,000000,1,84,01
0129280,47,12,000000,2,82,02
0129289,37,11,000000,2,49,01
0129289,37,02,,2,11,08
0129289,37,02,,2,09,08
0129365,47,10,000000,1,51,01
0129365,47,09,000000,2,48,02
0129403,47,12,044000,1,39,01
0129403,47,12,038000,2,39,02
0129403,47,01,,2,03,03
0129403,47,01,,2,03,03
0129407,47,09,013500,1,64,01
0129407,47,07,000000,2,60,02
0129407,47,07,009000,2,24,08
0129407,47,01,,2,03,11
0129407,47,00,,1,02,11
0129462,47,05,000000,2,50,01
0129462,47,07,000000,1,17,03
0129462,47,03,,1,13,03
0129497,47,05,000000,2,67,01
0129497,47,02,,2,06,08
0129497,47,04,000000,1,67,18
0129614,47,07,020000,1,47,01
0129614,47,11,015000,2,47,02
0129614,47,02,,1,08,03
0129614,47,05,000000,2,16,05
0129726,47,09,000000,1,39,01
0129726,47,01,,2,04,03
0129726,47,00,,1,00,03
0129726,47,09,018000,1,39,19
0129744,37,08,000000,2,31,01
0129744,37,03,,2,13,03
0129744,37,03,,2,11,03
0129744,37,02,,2,08,03
0129784,47,10,029000,2,43,01
0129784,47,10,054000,1,40,19
0129784,47,07,000000,1,19,21
0129797,47,11,070000,1,40,01
0129797,47,09,000000,2,40,02
0129797,47,09,000000,2,17,03
0129835,47,04,000000,2,78,01
0129856,37,08,021000,1,38,01
0129856,37,09,009000,2,39,02
0129856,37,05,000000,2,15,03
0129856,37,00,,2,02,03
0129882,47,06,019600,1,22,01
0129882,47,09,007800,2,18,02
0130116,37,09,010400,2,36,01
0130116,37,05,000000,2,15,03
0130143,47,09,027000,2,53,01
0130143,47,09,010000,1,55,02
0130174,37,06,000000,2,71,01
0130196,47,11,000370,1,28,01
0130196,47,08,000000,2,26,02
0130196,47,01,,2,06,03
0130196,47,00,,1,01,03
0130318,47,11,053000,1,55,01
0130318,47,09,001100,2,52,02
0130318,47,03,,2,11,08
0130318,47,03,,1,11,08
0130374,37,06,000000,1,34,01
0130401,37,09,014600,2,25,01
0130401,37,01,,2,08,03
0130493,47,09,000000,1,70,01
0130493,47,09,000000,2,57,02
0130613,37,11,020000,2,42,01
0130613,37,09,020000,1,49,19
0130627,47,09,039000,1,32,01
0130627,47,06,001500,2,33,02
0130627,47,02,,2,09,03
0130627,47,01,,2,06,05
0130698,37,05,000000,1,35,01
0130698,37,09,019700,2,54,02
0130698,37,10,000000,2,18,03
0130742,47,13,014000,1,25,01
0130742,47,13,014000,2,23,02
0130840,47,13,030200,2,26,01
0130945,47,10,000000,1,85,01
0130945,47,10,000000,2,72,02
0130945,47,04,000000,2,93,11
0131019,37,13,019100,2,56,01
0131019,37,10,007100,1,23,03
0131052,37,11,010000,2,48,01
0131052,37,04,,1,14,03
0131077,47,13,000000,1,37,01
0131099,47,13,000000,1,54,01
0131099,47,09,000000,2,54,02
0131144,47,09,050000,1,49,01
0131144,47,09,002900,2,40,02
0131144,47,07,004200,2,18,03
0131271,47,11,004000,1,21,01
0131271,47,10,004000,1,24,18
0131295,37,11,035000,1,60,01
0131295,37,14,038000,2,52,02
0131295,37,04,,2,14,03
0131348,47,11,030000,2,48,01
0131352,37,12,012000,1,56,01
0131352,37,09,000000,2,52,02
0131373,47,05,000000,2,21,01
0131405,47,09,000000,1,73,01
0131405,47,09,000000,2,71,02
0131405,47,13,055000,1,39,03
0131577,47,03,000000,2,67,01
0131649,47,12,033000,2,25,01
0131649,47,11,080000,1,30,02
0131649,47,00,,1,02,03
0131687,47,12,039000,1,30,01
0131687,32,11,012300,2,28,02
0131687,32,00,,1,01,03
0131687,47,11,010000,1,53,07
0131768,47,11,039000,1,55,01
0131768,47,09,030000,2,47,02
0131768,47,10,003400,1,18,05
0131768,47,09,000000,1,82,09
0131779,66,09,000000,1,56,01
0131809,37,09,000000,2,45,01
0131809,37,07,000000,2,24,03
0131809,37,09,001000,2,22,03
0131823,37,03,000000,1,76,01
0131872,37,13,035000,1,36,01
0131872,37,13,046600,2,33,02
0131872,37,02,,1,05,03
0131946,37,09,030000,1,42,01
0132008,47,09,000000,1,43,01
0132008,47,09,000000,2,45,02
0132008,47,09,000000,2,19,03
0132023,47,04,000000,2,74,01
0132023,47,11,000000,1,52,03
0132083,47,08,000000,1,62,01
0132083,47,09,000000,2,63,02
0132124,47,05,025000,1,22,01
0132124,47,08,000000,2,29,02
0132124,47,02,,2,10,05
0132124,47,02,,2,07,05
0132124,47,02,,1,11,11
0132254,37,13,004000,2,27,01
0132254,37,03,,1,10,03
0132547,37,11,000000,2,55,01
0132598,37,07,013000,2,28,01
0132598,37,02,,1,10,03
0132598,37,02,,1,09,03
0132598,37,02,,1,07,03
0132598,37,02,,2,05,03
0132598,37,00,,2,00,03
0132631,47,08,013000,2,28,01
0132631,01,10,017500,1,20,02
0132631,48,02,,2,07,03
0132727,47,09,069000,1,48,01
0132727,47,13,030400,2,46,02
0132753,47,10,000000,2,47,01
0132753,68,04,009000,2,22,03
0132753,68,05,000000,2,15,03
0132753,68,03,,2,11,03
0132753,68,00,,1,02,08
0132799,47,10,010000,2,27,01
0132799,37,02,,1,06,03
0132799,37,02,,2,05,03
0132834,47,11,015600,2,33,01
0132834,47,02,,2,06,05
0132834,47,11,026000,1,30,19
0132846,47,11,040000,1,45,01
0132846,47,12,025000,2,44,02
0132924,37,11,003000,2,20,01
0132940,47,09,035000,2,21,01
0132940,47,00,,1,01,03
0133051,47,04,000000,2,93,01
0133069,47,09,022000,2,31,01
0133069,47,02,,2,11,03
0133069,47,02,,1,10,03
0133069,47,06,027400,1,30,19
0133109,47,16,000000,1,71,01
0133109,47,11,000000,2,65,02
0133109,47,00,,2,01,20
0133109,68,00,,1,00,20
0133150,47,14,075000,1,44,01
0133150,47,12,032000,2,40,02
0133150,47,04,,2,14,03
0133150,47,04,,1,12,03
0133199,47,09,000000,1,70,01
0133239,47,16,000000,1,69,01
0133239,47,09,000000,2,71,02
0133244,47,14,057000,1,55,01
0133305,47,09,000000,1,75,01
0133305,47,09,005000,2,73,02
0133305,47,07,014000,1,17,08
0133318,47,11,030000,1,38,01
0133318,47,11,035000,2,35,02
0133318,47,02,,1,08,03
0133318,47,02,,1,06,03
0133360,47,09,015000,1,54,01
0133360,47,14,036000,2,48,02
0133392,47,12,027100,1,53,01
0133392,47,10,000000,2,52,02
0133392,47,11,018000,2,21,03
0133392,47,09,000000,1,19,03
0133404,37,13,050000,2,23,01
0133415,37,10,000000,1,25,22
0133429,37,11,030000,1,36,01
0133429,37,11,007400,2,22,02
0133429,37,01,,2,03,03
0133716,47,13,028000,1,30,01
0133716,47,09,037000,2,36,02
0133716,47,01,,1,04,03
0133716,47,06,000000,2,16,05
0133761,47,13,026000,1,24,01
0133810,47,05,000000,2,43,01
0133846,47,12,065000,1,57,01
0133846,47,12,000000,2,64,02
0133846,47,02,,2,10,20
0133897,47,10,019300,1,44,01
0133897,47,09,000000,2,33,02
0133897,47,04,,2,12,03
0133929,37,09,000000,2,66,01
0133929,37,09,015000,1,35,03
0134098,37,09,000000,1,25,01
0134249,47,13,001900,1,67,01
0134273,47,07,344000,1,51,01
0134273,47,09,000000,2,45,02
0134273,47,11,002300,2,20,04
0134347,47,06,010100,2,53,01
0134347,47,04,021000,1,32,03
0134405,47,11,012000,1,25,01
0134422,47,09,021000,1,30,01
0134422,47,09,010000,2,23,02
0134422,47,02,,1,09,03
0134422,47,02,,1,07,03
0134422,47,01,,2,03,03
0134440,47,04,000000,1,66,01
0134440,47,09,035000,2,50,02
0134463,47,06,000000,2,76,01
0134526,47,11,000000,2,79,01
0134526,47,09,017000,2,31,03
0134766,47,06,000000,1,46,01
0134766,47,07,032000,2,44,02
0134766,47,03,,2,11,03
0134818,47,14,000000,1,64,01
0134818,47,08,000000,1,36,03
0134913,37,08,000900,1,57,01
0134913,37,05,000000,2,51,02
0134913,37,06,015100,1,30,03
0134913,37,01,000000,1,54,21
0134990,47,13,344000,1,53,01
0134990,47,13,032000,2,52,02
0135085,47,11,000000,1,52,01
0135085,47,11,017400,2,35,02
0135091,47,13,036000,2,39,01
0135091,47,09,027400,1,33,02
0135091,47,02,,1,09,03
0135092,47,11,080000,1,49,01
0135092,47,10,037000,2,45,02
0135092,47,09,004500,2,19,03
0135092,47,02,,2,10,03
0135121,47,13,030000,1,40,01
0135121,47,09,035000,2,36,02
0135121,47,03,,1,12,03
0135121,47,02,,1,10,03
0135169,47,14,000000,1,51,01
0135172,47,09,016800,1,39,01
0135172,47,15,005000,2,36,02
0135172,47,02,,1,08,03
0135312,47,04,000000,2,47,01
0135474,37,04,000000,2,88,01
0135474,37,06,000000,1,48,03
0135474,37,04,012500,1,42,03
0135480,47,12,021300,1,43,01
0135480,47,11,018300,2,38,02
0135530,37,03,000000,2,79,01
0135678,47,09,028100,2,50,01
0135678,47,05,000000,2,17,03
0135681,47,10,020000,2,54,01
0135785,47,14,030000,2,55,01
0135791,37,13,037800,2,39,01
0135791,37,10,025900,1,40,02
0135791,37,09,002500,2,76,07
0135807,47,09,000000,2,78,22
0135877,47,09,000000,1,62,01
0135877,47,12,000000,2,57,02
0135993,37,06,344000,2,41,01
0135993,37,09,011600,1,22,03
0136067,47,08,000000,2,93,01
0136089,47,09,012000,1,64,01
0136089,47,11,000000,2,51,02
0136132,38,09,000000,1,30,01
0136132,01,08,000000,2,28,02
0136132,01,01,,2,05,03
0136132,01,00,,2,01,03
0136132,01,00,,2,00,03
0136141,47,07,040000,1,28,01
0136169,47,11,016000,2,30,01
0136169,47,03,,2,13,03
0136169,47,01,,2,04,03
0136234,37,08,000000,2,31,01
0136234,37,04,000000,2,15,03
0136234,37,02,,2,09,03
0136234,37,02,,2,08,03
0136279,47,09,000000,2,50,01
0136279,47,09,000000,1,65,02
0136279,47,09,001300,1,18,03
0136279,47,02,,2,06,03
0136279,47,09,011200,2,20,10
0136283,47,10,019000,2,22,01
0136358,47,14,042000,1,48,01
0136358,47,11,017000,2,44,02
0136382,47,11,000000,2,69,01
0136453,47,09,020000,1,54,01
0136453,47,09,042800,2,47,02
0136505,47,11,006000,2,23,01
0136505,47,01,,2,04,03
0136530,47,09,000000,1,59,01
0136623,37,09,002400,2,36,01
0136623,37,02,,1,07,03
0136660,47,09,031000,1,47,01
0136660,47,07,000000,2,39,02
0136698,47,07,015000,1,23,01
0136698,47,10,001000,2,19,02
0136698,47,00,,2,01,03
0136713,47,09,015500,1,44,01
0136713,47,11,024000,2,41,02
0136713,47,07,000000,2,16,03
0136717,47,06,020000,1,37,01
0136717,47,07,021600,2,31,02
0136717,47,05,,1,14,03
0136717,47,04,,1,12,03
0136733,47,11,002000,1,22,23
0136797,37,11,080000,1,44,01
0136797,37,12,018000,2,41,02
0136797,37,02,,1,08,03
0136797,37,02,,1,04,03
0136799,47,06,000000,2,66,01
0136814,47,13,015000,1,29,01
0136831,47,09,025000,1,39,01
0136835,37,04,,1,13,23
0136843,47,11,000000,2,73,01
0136849,37,11,029000,1,55,01
0136849,37,11,000000,2,54,02
0136849,37,08,000000,2,17,03
0136852,47,09,046800,1,46,01
0136852,47,09,000000,2,47,02
0136852,47,05,000000,1,16,03
0136985,47,13,137000,1,54,01
0136985,47,13,000400,2,43,02
0136985,11,05,000000,2,16,04
0136985,47,04,,1,13,05
0137053,47,12,020000,1,36,01
0137053,47,09,014000,2,24,02
0137127,47,12,015000,1,32,01
0137127,47,13,000000,2,33,02
0137127,47,02,,2,05,03
0137127,47,00,,1,00,03
0137173,47,09,002900,1,31,01
0137173,47,05,000000,2,26,02
0137173,47,02,,2,06,03
0137173,47,01,,1,03,03
0137195,47,09,032000,1,34,01
0137195,47,09,009000,2,38,02
0137195,47,06,004500,1,17,05
0137195,47,03,,1,12,05
0137196,47,04,000000,2,81,01
0137219,37,01,000000,1,78,01
0137507,47,08,000000,1,75,01
0137507,47,09,000000,2,73,02
0137571,37,09,025000,1,44,01
0137571,37,04,,2,14,03
0137571,37,02,,2,08,03
0137571,37,09,030700,1,43,19
0137572,47,13,075000,1,49,01
0137572,47,12,007900,2,45,02
0137572,47,07,002700,2,18,03
0137647,47,06,000000,1,73,01
0137682,47,09,077000,1,53,01
0137682,47,09,000000,2,57,02
0137685,37,09,000000,1,44,01
0137685,37,08,012700,2,42,19
0137711,47,13,057000,1,45,01
0137711,47,07,012700,2,39,02
0137711,47,04,000000,1,15,05
0137806,47,14,055000,1,34,01
0137806,47,08,028000,2,33,02
0137806,47,03,,1,13,03
0137806,47,02,,2,09,03
0137821,47,09,037800,2,80,01
0138014,47,01,000000,2,82,01
0138140,37,08,000000,2,53,01
0138140,37,08,000000,1,35,18
0138159,47,10,000000,1,57,01
0138159,47,10,018000,2,54,02
0138161,37,07,045000,1,54,01
0138161,37,07,020000,2,55,02
0138192,47,09,011000,1,28,01
0138192,47,11,012000,2,29,02
0138192,47,02,,1,06,03
0138192,47,02,,2,10,04
0138192,47,02,,2,06,04
0138318,47,05,013000,1,24,01
0138318,47,09,012000,2,22,02
0138373,66,08,010000,2,25,01
0138373,66,01,,2,05,03
0138373,66,09,025000,1,27,19
0138394,37,09,045500,1,30,01
0138394,37,09,000000,2,31,02
0138394,37,01,,1,04,03
0138444,47,10,039000,1,44,01
0138444,47,10,000000,2,42,02
0138444,47,11,007700,1,19,03
0138512,37,09,025000,1,49,01
0138512,37,09,000000,2,17,03
0138512,37,07,000000,1,16,03
0138616,47,13,076000,1,41,01
0138616,47,13,043600,2,39,02
0138621,47,09,019000,2,35,01
0138621,47,04,,2,13,03
0138645,47,12,037800,2,60,01
0138674,47,13,000000,1,74,01
0138674,47,11,000000,2,62,02
0138735,47,07,000000,1,73,01
0138735,47,05,000000,2,69,02
0138840,32,09,012000,1,23,01
0138840,47,09,007000,2,21,02
0138840,47,00,,1,00,03
0138875,47,13,000000,2,93,23
0138886,47,09,015000,2,50,01
0138886,47,09,019000,1,18,03
0138922,47,09,000000,2,74,01
0139003,37,06,000000,1,28,22
0139065,47,13,125000,1,42,01
0139081,47,09,031000,1,29,01
0139126,47,14,010000,1,51,01
0139126,47,14,072000,2,45,02
0139126,47,04,,1,14,04
0139126,47,03,,1,13,20
0139134,47,06,000000,1,78,01
0139134,47,06,000000,2,74,02
0139156,47,10,040000,1,32,01
0139156,47,13,023500,2,28,02
0139156,47,02,,1,04,03
0139194,47,09,000000,1,22,01
0139203,47,12,040000,1,29,01
0139203,47,12,000000,2,28,02
0139219,47,05,000000,2,80,01
0139366,47,10,016600,1,35,01
0139366,47,10,030600,2,35,02
0139366,47,02,,1,09,03
0139427,47,09,042500,1,40,01
0139427,32,09,007000,2,38,02
0139456,47,13,000000,1,68,01
0139456,47,10,000000,2,55,02
0139490,47,12,037000,2,42,01
0139490,47,01,,2,08,03
0139701,47,13,000000,1,75,01
0139701,47,14,000000,2,67,02
0139741,47,15,344000,2,57,01
0139748,47,04,000000,2,87,22
0139837,47,13,030000,1,61,01
0139837,47,10,000000,2,63,02
0139859,47,14,042000,1,39,01
0139859,47,13,032000,2,34,02
0139859,47,02,,1,09,03
0139974,47,10,054000,1,48,01
0139974,47,14,065000,2,46,02
0140003,37,10,000000,1,61,01
0140003,37,09,022000,2,47,02
0140003,37,03,000000,2,80,07
0140015,37,04,000000,1,64,01
0140015,37,06,000000,2,62,02
0140070,47,09,028200,1,44,01
0140070,47,09,025000,2,38,02
0140070,47,07,003000,1,18,03
0140070,47,04,,1,14,03
0140070,47,03,,2,12,03
0140109,47,12,042000,2,36,01
0140109,47,14,028000,1,34,02
0140109,47,03,,1,12,03
0140109,47,02,,2,07,03
0140109,47,02,,2,05,03
0140235,37,03,000000,1,77,01
0140235,37,04,000000,2,72,02
0140317,47,14,049200,1,47,01
0140318,47,11,000000,1,72,01
0140358,47,09,047000,1,38,01
0140358,47,13,040000,2,36,02
0140358,47,04,000000,1,15,03
0140358,47,03,,1,12,03
0140358,47,03,,2,11,03
0140440,47,15,000000,1,67,01
0140440,47,14,000000,2,67,02
0140480,37,05,000000,1,55,23
0140496,47,05,000000,1,65,01
0140496,47,01,,1,06,08
0140518,47,09,000000,1,77,01
0140518,47,09,000000,2,74,02
0140540,47,04,000000,2,74,01
0140543,47,09,020000,1,26,01
0140543,47,11,024000,2,28,02
0140543,47,01,,1,04,03
0140543,47,00,,1,01,03
0140625,47,14,090000,1,55,01
0140625,47,12,017500,2,50,02
0140625,47,05,000000,1,15,03
0140625,47,02,,1,10,03
0140649,47,07,025000,1,23,01
0140649,47,09,020000,2,20,02
0140674,37,10,000000,1,49,01
0140674,37,09,000000,2,44,02
0140674,37,10,004500,2,19,03
0140674,37,03,,2,13,03
0140684,37,12,032000,2,30,23
0140710,47,16,015700,1,66,01
0140710,47,14,033700,2,56,02
0140767,47,06,000000,1,76,01
0140767,47,10,000000,2,77,02
0140782,47,09,011300,1,30,01
0140824,37,01,000000,2,60,01
0140939,47,04,000000,2,73,01
0141034,47,05,000000,2,23,01
0141034,47,09,029000,1,36,02
0141034,47,00,,2,00,03
0141192,47,04,000000,2,35,01
0141228,47,09,000000,1,65,01
0141228,47,14,000000,2,67,02
0141328,47,14,049000,2,21,01
0141335,47,09,000000,2,81,01
0141335,47,09,000000,1,86,02
0141386,47,12,025000,1,30,01
0141386,47,10,036000,2,25,02
0141386,47,00,,2,02,03
0141396,47,13,000000,2,57,01
0141421,37,11,012000,2,26,01
0141421,37,03,,1,11,03
0141421,37,02,,1,07,03
0141421,37,02,,1,05,03
0141437,37,08,001300,2,33,01
0141437,37,06,000000,1,16,03
0141437,37,05,000000,1,15,03
0141437,37,09,029700,1,30,13
0141468,47,10,037500,1,43,01
0141468,47,10,003200,2,48,02
0141471,47,09,000000,2,55,01
0141534,47,06,005500,1,64,01
0141534,47,09,014500,2,60,02
0141534,47,09,025000,1,28,03
0141599,47,11,027300,1,57,01
0141599,47,10,000000,2,54,02
0141611,47,11,050000,1,44,01
0141611,47,13,019000,2,36,02
0141611,47,00,,1,02,03
0141810,47,11,003200,2,19,01
0141810,47,09,005000,2,18,18
0141810,47,09,000000,2,15,18
0141811,37,09,020900,2,48,01
0141811,37,10,042000,1,50,02
0142007,47,08,019000,1,33,01
0142023,47,07,006600,1,27,01
0142023,47,05,000000,2,23,02
0142023,47,00,,1,01,03
0142027,37,04,000000,1,59,01
0142027,37,09,008000,2,51,02
0142077,37,13,049900,2,40,01
0142077,37,02,,1,06,03
0142077,37,01,,1,03,03
0142111,47,10,009700,1,39,01
0142111,47,05,000350,1,17,03
0142111,48,05,000350,1,17,03
0142228,47,11,000000,2,81,01
0142237,47,12,025000,1,24,01
0142241,47,08,060000,1,55,01
0142241,47,09,000000,2,47,02
0142332,37,04,000000,2,87,01
0142337,47,12,000000,1,53,01
0142337,47,09,011000,1,21,03
0142504,47,09,000000,2,38,01
0142504,47,09,000000,1,43,02
0142504,47,04,,1,13,03
0142504,47,03,,2,11,03
0142504,47,02,,2,09,03
0142529,47,11,000000,1,60,01
0142529,47,09,006000,2,55,02
0142529,47,09,015000,1,35,03
0142534,47,09,000000,1,63,01
0142534,47,09,024000,2,59,02
0142572,47,14,060000,1,50,01
0142572,47,13,052000,2,51,19
0142583,37,09,025000,1,36,01
0142586,37,06,017800,2,48,01
0142586,37,09,014600,2,24,03
0142586,37,08,005100,2,18,03
0142586,37,08,004400,2,18,03
0142605,47,01,015600,1,74,01
0142605,47,04,000000,2,71,02
0142625,47,11,028600,1,40,01
0142625,47,04,,1,14,03
0142640,47,11,000000,2,83,01
0142640,47,03,,1,13,08
0142640,47,08,014700,2,50,19
0142778,47,11,021000,2,49,01
0142861,47,11,013000,2,55,01
0142861,47,10,000000,1,60,02
0142882,47,13,061000,1,39,01
0142882,47,14,026000,2,41,02
0142882,47,05,003000,1,16,03
