serial_no,race,education,income,gender,age,relationship
0084785,47,09,000000,2,71,02
0084813,47,13,000000,2,83,23
0084822,47,10,038000,1,31,01
0084822,47,13,021000,2,29,02
0084830,37,15,067000,1,38,01
0084830,37,13,019200,2,31,02
0084836,15,13,021900,2,46,01
0084836,71,13,000000,2,65,15
0084850,47,03,000000,1,69,01
0084850,47,06,000000,2,74,02
0084860,47,11,000000,1,22,01
0084860,47,11,013500,1,18,06
0084874,47,11,025600,1,32,01
0084874,47,11,010000,2,29,02
0084874,47,02,,1,07,03
0084874,47,02,,1,05,03
0084903,47,11,030000,1,35,01
0084903,47,11,016000,2,33,02
0084903,47,02,,2,07,03
0084903,47,02,,1,05,03
0084907,37,09,000000,1,26,01
0084907,37,02,,1,06,03
0084907,37,09,030000,2,26,19
0084949,47,11,056000,1,50,01
0084949,47,09,000000,2,49,02
0084949,47,06,002400,1,17,03
0084949,47,06,001300,2,16,03
0084949,47,03,,2,12,03
0084949,47,09,000000,2,75,07
0084952,01,08,021000,2,51,01
0084952,47,05,000600,2,16,03
0084960,47,09,045000,1,54,01
0084960,47,14,043000,2,52,02
0084960,47,13,006000,1,27,03
0084965,47,09,004400,2,38,01
0084965,47,09,000000,1,48,06
0084965,47,09,040000,1,41,06
0084989,47,09,010000,2,50,01
0084993,47,11,024000,2,55,01
0085091,47,13,000000,1,74,01
0085091,47,09,000000,2,69,02
0085117,47,11,000000,1,44,01
0085117,47,09,025000,1,21,03
0085117,47,06,000000,1,17,03
0085150,37,11,012000,2,35,01
0085150,37,02,,1,09,03
0085164,47,12,039000,2,47,01
0085164,47,05,000000,2,15,03
0085164,47,03,,1,12,03
0085164,47,09,025000,2,40,06
0085172,47,09,036000,1,55,01
0085225,47,11,022000,1,50,01
0085225,47,01,021000,2,47,02
0085227,47,11,004000,1,20,23
0085346,47,07,022900,1,37,01
0085346,47,05,017000,2,40,02
0085346,47,05,000080,2,16,03
0085346,47,04,,2,13,03
0085346,47,02,,2,11,03
0085346,47,02,,2,09,03
0085346,47,02,,1,07,03
0085354,47,14,088000,2,39,01
0085371,47,09,030000,1,43,01
0085371,47,12,025000,2,40,02
0085371,47,04,,1,14,03
0085378,37,13,040000,2,40,01
0085378,37,08,029000,1,52,02
0085378,37,09,010000,2,22,03
0085378,37,04,000000,2,17,03
0085378,37,01,,2,03,08
0085427,47,04,000000,1,76,01
0085427,47,09,000000,2,72,02
0085433,37,11,030000,2,45,01
0085433,37,06,000000,2,17,03
0085486,47,04,040000,1,66,01
0085486,47,09,005000,2,62,02
0085499,01,04,005000,1,18,22
0085522,47,11,080000,1,42,01
0085522,47,11,000300,2,42,02
0085522,47,04,000000,2,15,03
0085522,47,02,,1,10,03
0085522,47,02,,1,09,03
0085542,12,13,150000,1,61,01
0085542,12,09,000000,2,51,02
0085576,47,09,000000,1,67,01
0085576,47,10,024900,2,68,02
0085577,47,09,024000,1,55,01
0085577,47,10,013000,2,57,02
0085595,28,11,045000,1,37,01
0085595,28,09,015300,2,34,02
0085595,28,02,,2,08,03
0085595,28,02,,1,05,03
0085596,47,13,070000,1,54,01
0085596,47,13,094000,2,46,02
0085596,28,02,,2,11,04
0085596,47,05,000000,2,16,05
0085597,47,09,014000,2,67,01
0085597,47,10,024500,2,40,03
0085598,47,09,065000,1,52,01
0085598,47,09,000000,2,52,02
0085598,47,10,008000,2,20,04
0085598,47,05,000000,2,72,09
0085659,07,14,035000,1,23,01
0085670,47,11,011400,2,37,01
0085670,47,05,000000,1,15,03
0085670,47,04,,2,13,03
0085695,47,12,018800,2,39,01
0085695,47,03,,1,12,03
0085695,47,02,,2,10,03
0085695,47,02,,1,07,03
0085754,37,09,041300,1,39,01
0085754,37,09,033200,2,35,02
0085754,37,03,,2,12,03
0085801,47,13,041000,1,55,01
0085801,47,14,026500,2,58,02
0085801,47,13,037000,2,31,03
0085815,47,11,000000,2,80,01
0085830,47,12,034000,2,26,01
0085858,32,11,018000,1,24,01
0085858,47,11,000000,2,31,02
0085858,47,02,,1,06,05
0085858,47,01,,1,04,05
0085892,47,11,022000,1,32,01
0085892,47,09,019000,2,34,02
0085892,47,02,,2,09,05
0085900,37,11,032000,2,36,01
0085900,37,04,,2,14,03
0085915,47,13,000000,2,68,01
0085925,28,14,030000,1,39,01
0085925,28,13,030000,2,38,02
0085925,28,01,,1,06,03
0085925,28,01,,1,04,03
0085931,47,08,000000,2,83,01
0085937,47,14,064000,1,40,01
0085937,47,09,000000,2,41,02
0085937,47,02,,1,09,03
0085937,47,02,,2,06,03
0085937,47,02,,1,03,03
0085940,47,13,050000,2,56,01
0085940,47,09,000000,1,29,03
0085973,47,10,060000,1,44,01
0085973,47,10,026700,2,38,02
0085973,47,01,,2,04,03
0085973,47,00,,1,00,03
0085983,47,10,000000,2,32,01
0085983,47,09,000000,1,37,02
0085983,47,04,,2,14,03
0085983,47,03,,1,12,03
0085983,47,01,,2,03,03
0085991,47,04,000000,1,66,01
0085991,47,10,000000,2,63,02
0086022,11,09,000000,1,74,01
0086022,11,13,037000,2,38,03
0086054,47,09,052000,1,45,01
0086054,47,11,028000,2,34,02
0086054,47,04,000000,1,15,03
0086054,47,03,,2,12,03
0086072,47,09,060000,1,35,01
0086072,47,07,008500,2,30,02
0086072,47,02,,2,07,03
0086072,47,00,,2,01,03
0086075,47,09,015000,2,51,01
0086086,47,07,003200,2,49,01
0086096,47,13,000000,2,24,01
0086133,47,06,012000,1,29,01
0086145,37,13,039300,2,34,01
0086167,47,05,020000,1,40,01
0086170,47,11,000000,1,62,01
0086170,47,13,026400,2,58,02
0086191,47,13,098000,1,44,01
0086191,47,13,000000,2,40,02
0086191,47,04,,1,14,03
0086191,47,03,,2,12,03
0086191,47,02,,2,10,03
0086191,47,02,,1,08,03
0086191,47,02,,1,06,03
0086191,47,08,014000,2,69,09
0086207,47,11,045000,1,37,01
0086207,47,13,007000,2,37,02
0086207,47,02,,1,07,03
0086207,47,00,,1,02,03
0086241,37,08,000000,2,51,01
0086253,37,09,322000,2,67,01
0086253,37,07,000000,2,34,03
0086253,37,11,000000,2,19,08
0086253,37,06,000000,2,15,08
0086262,47,09,015000,2,20,01
0086270,47,13,005000,1,64,01
0086270,47,07,009100,2,63,02
0086271,37,12,030300,2,48,01
0086271,37,11,021300,2,28,03
0086271,37,01,,1,04,08
0086292,47,15,090000,1,40,01
0086292,47,11,004000,2,37,02
0086292,47,02,,2,10,03
0086292,47,02,,2,08,03
0086292,47,02,,1,05,03
0086292,47,02,,1,05,03
0086326,71,08,020000,1,38,01
0086326,71,08,013000,2,35,02
0086326,07,02,,1,05,03
0086326,07,00,,1,02,03
0086336,47,04,000000,1,74,01
0086336,47,04,000000,2,61,02
0086336,47,14,024000,2,30,03
0086417,47,11,032000,2,32,01
0086417,47,02,,2,08,03
0086482,47,15,038000,2,41,01
0086482,47,09,034000,1,42,02
0086509,47,11,028000,2,43,01
0086509,47,06,000000,2,16,03
0086539,47,11,000000,2,52,01
0086549,47,13,035000,1,31,01
0086549,47,11,000200,2,28,02
0086549,47,00,,2,02,03
0086549,47,05,000000,2,15,20
0086552,47,09,020000,1,54,01
0086552,18,09,004000,2,52,02
0086567,47,11,035000,1,45,01
0086567,47,09,000000,2,44,02
0086567,47,09,020100,1,21,03
0086567,47,07,001100,1,17,03
0086567,47,07,003500,1,17,03
0086570,47,11,000000,2,89,01
0086575,47,09,013000,1,37,01
0086575,47,13,058000,2,38,02
0086575,47,03,,1,12,03
0086575,47,02,,1,06,05
0086577,47,14,050000,2,34,01
0086577,47,16,025000,2,36,06
0086579,47,09,043900,1,49,01
0086579,47,09,000000,2,41,02
0086579,47,02,,2,10,03
0086579,47,02,,2,05,03
0086622,47,09,049800,1,47,01
0086639,47,08,000000,1,54,01
0086639,47,11,027000,2,50,02
0086639,47,04,,1,14,03
0086639,47,03,,1,12,03
0086639,47,02,,1,08,03
0086639,47,01,,2,03,03
0086656,01,05,010000,1,42,01
0086656,01,04,020000,2,41,02
0086656,01,07,018000,1,22,03
0086656,01,09,011000,1,20,03
0086656,01,07,000000,2,18,03
0086656,01,03,,1,13,03
0086656,01,01,000000,2,69,07
0086656,01,08,018300,1,32,18
0086693,47,11,018200,1,30,01
0086693,47,11,000000,2,38,02
0086693,47,04,,2,13,03
0086693,47,03,,2,12,03
0086694,47,12,056000,1,48,01
0086694,47,10,033300,2,47,02
0086763,47,10,012000,1,32,01
0086763,47,12,000000,2,32,02
0086763,47,04,,1,12,05
0086763,47,01,,1,05,05
0086773,47,08,015000,2,66,01
0086774,01,04,021700,1,60,01
0086774,01,04,000000,2,59,02
0086774,01,11,023700,2,27,03
0086774,01,11,030000,1,26,03
0086774,01,06,000000,1,16,03
0086792,47,04,000000,2,84,01
0086800,47,09,011300,1,69,01
0086800,47,09,000000,2,69,02
0086835,47,10,037000,2,47,01
0086835,47,11,003000,2,24,03
0086837,47,13,030000,1,37,01
0086837,47,10,000000,2,37,02
0086837,47,02,,2,05,03
0086837,47,01,,1,03,03
0086857,47,11,050000,1,48,01
0086857,47,10,016000,2,51,19
0086862,47,09,005900,1,41,01
0086862,47,09,032400,2,40,02
0086862,47,04,,1,14,03
0086865,47,09,000000,2,81,01
0086866,37,10,010500,2,35,01
0086866,37,04,,2,13,03
0086866,37,02,,2,10,03
0086866,37,00,,2,02,03
0086887,37,09,000000,1,65,01
0086900,47,13,048000,1,49,01
0086900,47,13,029000,2,49,02
0086900,47,11,001200,2,20,03
0086900,47,05,,1,12,03
0086919,37,11,049000,1,35,01
0086919,37,09,000000,2,43,02
0086919,37,05,000000,2,67,07
0086923,47,14,048000,1,47,01
0086923,47,13,000000,2,31,02
0086923,47,00,,1,01,03
0086958,47,09,036000,1,27,01
0087010,47,06,000000,2,87,01
0087015,47,16,010900,2,62,01
0087028,47,12,018100,1,44,01
0087028,47,04,000000,2,43,02
0087028,47,11,000000,2,21,03
0087028,47,03,,2,12,03
0087028,47,02,,1,11,03
0087031,01,09,018000,1,26,01
0087031,01,11,000200,2,23,02
0087031,01,01,,2,04,03
0087031,01,00,,2,02,03
0087031,01,00,,1,00,03
0087057,47,08,000000,1,86,01
0087057,47,09,000000,2,81,02
0087083,47,09,005000,2,39,23
0087096,47,09,001600,1,70,01
0087107,47,09,029000,1,28,01
0087107,47,09,010000,2,29,02
0087107,47,00,,1,00,03
0087132,47,04,000000,1,93,01
0087145,47,09,000000,1,73,01
0087145,47,09,000000,2,67,02
0087161,47,13,019000,1,30,01
0087161,47,13,042900,1,26,19
0087167,47,09,000000,2,51,01
0087167,47,09,028000,1,29,03
0087167,47,09,000000,1,19,03
0087170,47,13,087000,1,45,01
0087170,47,09,000000,2,46,02
0087170,47,04,,2,14,03
0087170,47,09,012000,1,21,05
0087194,47,13,322000,1,40,01
0087194,47,13,000000,2,39,02
0087194,47,02,,1,11,03
0087194,47,02,,1,03,03
0087194,47,00,,1,01,04
0087213,47,12,035000,2,36,01
0087213,47,02,,1,10,03
0087213,47,01,,1,05,03
0087230,47,09,036000,2,44,01
0087230,47,09,021000,1,21,03
0087230,47,05,000000,1,15,03
0087230,11,09,032000,1,42,19
0087305,47,11,000000,2,65,01
0087317,47,06,000000,1,66,01
0087317,47,09,000000,2,64,02
0087317,47,09,000000,2,43,03
0087323,28,13,035000,1,62,01
0087323,28,11,025000,2,57,02
0087332,47,14,069000,1,49,01
0087336,37,07,000000,2,48,01
0087336,37,09,000000,2,24,03
0087336,37,02,,2,03,08
0087349,47,11,000000,1,36,01
0087349,47,14,022400,2,30,18
0087372,47,06,000000,2,35,01
0087372,47,09,052000,1,49,02
0087372,47,02,,2,09,03
0087395,47,09,000000,2,29,01
0087395,47,02,,1,10,03
0087395,47,02,,1,08,03
0087396,47,06,000000,1,93,01
0087438,47,14,093000,1,60,01
0087438,47,13,041800,2,58,02
0087439,37,11,018600,1,51,01
0087476,47,09,000000,1,75,01
0087476,47,10,000000,2,70,02
0087503,47,16,030000,1,37,01
0087503,47,11,030000,2,27,02
0087524,47,11,030000,1,30,01
0087524,47,10,017100,2,24,02
0087524,47,01,,2,03,03
0087524,47,00,,2,00,03
0087548,37,01,000000,2,89,01
0087548,37,09,017000,1,52,03
0087567,47,09,000000,1,80,01
0087585,37,13,002200,1,33,01
0087585,37,13,039000,2,32,02
0087585,37,00,,2,01,03
0087620,37,11,015000,2,38,01
0087635,47,11,074000,1,49,01
0087635,47,11,000000,2,51,02
0087635,47,10,017000,2,21,04
0087635,47,07,002300,2,18,05
0087635,47,00,,1,01,08
0087643,47,09,024000,1,64,01
0087643,47,09,014500,2,63,02
0087666,37,07,000000,1,34,22
0087690,47,09,028000,1,69,01
0087690,47,04,000000,2,53,02
0087690,47,06,000000,1,16,03
0087701,47,10,000000,1,56,01
0087701,47,09,009000,2,53,02
0087725,12,12,035000,1,38,01
0087725,47,13,050000,2,35,02
0087737,37,11,006600,1,27,01
0087739,47,09,018600,2,45,01
0087739,47,09,000000,2,54,19
0087756,47,13,000000,2,88,01
0087766,47,11,010800,2,21,23
0087767,47,09,043000,1,53,01
0087767,47,10,043000,2,44,19
0087799,47,01,004600,1,28,23
0087819,47,14,040000,1,39,01
0087842,47,12,000000,1,67,01
0087842,47,04,000000,2,66,02
0087857,47,13,076000,1,37,01
0087857,15,13,019000,2,35,02
0087909,47,11,000000,1,93,01
0087918,47,09,015000,2,45,01
0087918,47,11,021000,1,22,03
0087946,47,09,000000,1,37,01
0087946,47,09,012000,2,34,02
0087946,47,05,001200,2,16,03
0087946,47,02,,2,05,03
0088007,47,08,023500,1,28,01
0088007,47,06,011800,2,23,02
0088007,47,00,,2,00,03
0088007,47,04,000000,2,62,09
0088007,47,06,000000,2,17,12
0088042,47,06,000000,1,48,01
0088042,47,09,025000,2,36,03
0088042,47,12,025000,2,77,07
0088068,20,14,055000,1,36,01
0088068,20,14,048000,2,33,02
0088068,20,02,,2,06,03
0088068,20,00,,1,00,03
0088069,47,09,036300,1,50,01
0088069,47,10,019000,2,44,02
0088069,47,09,009600,1,21,03
0088069,47,07,011100,2,18,03
0088134,37,14,003000,1,41,01
0088134,37,12,024000,2,35,02
0088166,47,06,000000,2,83,01
0088187,47,13,000000,1,57,01
0088187,47,09,017000,2,50,02
0088192,47,11,034000,2,40,01
0088192,47,02,,1,11,03
0088205,47,09,000000,1,63,01
0088205,47,09,008800,2,51,02
0088214,37,10,035000,1,27,01
0088214,37,09,000600,1,30,06
0088214,37,09,000000,2,55,07
0088215,47,09,036000,1,56,01
0088215,47,09,010300,2,49,02
0088228,37,06,023000,1,41,22
0088242,37,14,050000,2,51,01
0088242,37,11,018000,1,24,03
0088242,37,09,019000,1,22,03
0088242,37,07,000000,2,16,03
0088242,37,01,,1,05,08
0088265,47,09,000000,2,70,01
0088265,47,10,000000,1,63,18
0088276,47,03,000000,1,81,01
0088276,47,12,000000,2,71,02
0088293,37,12,047300,1,45,01
0088293,37,13,037000,2,42,02
0088300,37,10,002400,1,46,22
0088332,47,10,000000,1,66,01
0088334,47,13,000000,1,57,01
0088334,47,10,013200,2,57,02
0088379,37,08,013300,2,41,01
0088379,37,11,002500,2,20,03
0088430,37,04,000000,1,16,23
0088461,47,14,046500,1,37,01
0088492,47,11,023000,2,51,01
0088515,37,07,030000,1,67,01
0088515,37,07,000000,2,72,02
0088553,47,11,030500,1,58,01
0088553,47,13,106000,2,56,02
0088553,47,13,004700,1,23,03
0088560,47,11,035000,1,37,01
0088560,47,11,008000,2,38,02
0088560,47,01,,1,04,03
0088560,47,00,,1,00,03
0088563,47,09,000000,1,73,01
0088563,47,09,000000,2,67,02
0088566,37,06,059000,1,64,01
0088566,37,09,000000,2,63,02
0088597,47,13,000000,1,66,01
0088597,47,13,000000,2,68,02
0088623,47,11,000000,1,48,01
0088623,47,11,024200,2,48,02
0088623,47,06,002500,2,16,03
0088664,47,09,060000,1,54,01
0088664,47,09,048400,2,53,02
0088664,47,13,038000,2,25,03
0088667,47,09,030000,1,39,01
0088670,01,04,000000,1,67,01
0088696,37,13,100000,1,47,01
0088696,37,11,028000,2,48,02
0088696,37,03,,1,12,03
0088696,37,02,,2,07,03
0088699,47,07,000000,2,64,01
0088715,47,09,000000,2,45,01
0088715,47,09,048000,1,43,02
0088715,47,02,,2,06,03
0088716,47,12,000000,2,83,01
0088716,47,10,000000,2,46,03
0088740,47,04,039500,1,54,01
0088740,47,04,000000,2,53,02
0088742,47,11,017000,1,46,23
0088752,57,12,006000,1,22,23
0088764,01,09,025000,1,37,01
0088764,01,12,035000,2,35,02
0088764,01,02,,2,07,03
0088764,01,00,,2,00,03
0088790,47,09,014900,2,57,01
0088790,47,04,000000,1,15,04
0088806,47,04,000000,2,84,22
0088829,47,10,065000,1,44,01
0088829,47,10,018000,2,44,02
0088829,47,07,008000,2,18,03
0088829,47,03,,2,12,03
0088864,47,13,020000,1,44,01
0088864,47,13,001200,2,38,02
0088883,37,07,017900,2,60,01
0088883,37,08,029000,1,64,18
0088891,47,12,100000,1,49,01
0088891,47,09,002000,2,56,02
0088915,37,10,038000,1,47,01
0088915,37,09,000000,2,52,02
0088915,37,04,,2,14,03
0088915,37,04,,1,13,03
0088915,37,09,000380,1,28,05
0088915,37,01,,2,03,20
0088925,11,13,050000,1,45,01
0088925,11,15,130000,2,47,02
0088929,47,08,000000,2,30,01
0088929,47,01,,1,03,03
0088953,47,10,002000,2,18,23
0088959,47,09,001200,2,62,01
0088959,47,03,000000,2,93,07
0088960,47,13,024000,1,27,01
0088960,47,13,028000,2,27,02
0088998,47,09,032000,1,32,01
0088998,47,11,010000,2,33,02
0088998,47,03,,1,13,03
0088998,47,02,,1,10,03
0089000,47,13,050000,1,32,01
0089000,47,13,000000,2,30,02
0089000,47,01,,1,03,03
0089000,47,00,,2,01,03
0089005,47,09,000000,2,89,23
0089049,37,10,000000,2,36,01
0089049,37,09,035000,1,31,02
0089049,37,02,,1,07,03
0089049,37,02,,2,08,05
0089073,47,13,058000,1,30,01
0089073,47,12,005300,2,53,09
0089073,47,12,036000,1,53,17
0089073,47,13,050000,2,25,19
0089087,47,11,000000,1,79,22
0089125,47,09,003900,2,83,01
0089129,47,09,000000,1,43,01
0089129,47,12,012500,2,43,02
0089129,47,04,,2,14,03
0089129,47,02,,2,11,03
0089129,47,01,,2,08,03
0089151,47,12,095000,1,39,01
0089151,47,12,015000,2,34,02
0089151,47,01,,1,03,03
0089151,47,00,,2,00,03
0089163,47,09,013900,1,18,01
0089174,47,01,000000,1,57,01
0089174,47,01,000000,2,49,02
0089174,47,10,030000,2,25,03
0089174,47,13,020000,2,22,03
0089189,47,14,143000,1,51,01
0089189,47,12,005400,2,50,02
0089189,47,04,,2,14,03
0089202,47,09,000000,2,56,01
0089202,47,09,000000,1,54,02
0089202,47,13,024200,1,23,03
0089240,47,09,009200,2,63,01
0089240,47,09,010300,1,36,03
0089265,47,03,024000,1,32,01
0089265,47,09,000000,2,24,02
0089265,47,01,,1,03,03
0089275,47,13,055000,1,40,01
0089275,47,12,020900,2,35,02
0089275,47,02,,2,05,03
0089275,47,00,,2,02,03
0089275,47,00,,2,01,03
0089282,47,08,035000,1,41,01
0089282,47,08,000000,2,38,02
0089282,47,02,,2,07,03
0089282,47,02,,2,07,03
0089282,47,00,,1,02,03
0089287,47,09,000000,1,37,01
0089287,47,07,013000,2,37,02
0089287,47,09,009100,2,18,03
0089287,47,07,000000,1,17,03
0089287,47,05,,2,14,03
0089287,47,04,,1,12,03
0089309,47,12,027700,1,28,01
0089309,47,10,005200,2,29,02
0089309,47,00,,1,02,03
0089309,47,00,,1,00,04
0089326,47,09,052000,1,38,01
0089326,47,09,030000,2,32,02
0089326,47,02,,1,11,03
0089326,47,02,,1,09,03
0089326,47,01,,1,04,03
0089326,47,00,,2,02,03
0089331,28,06,031000,1,37,01
0089331,28,06,021000,2,32,02
0089331,28,07,000000,1,17,03
0089331,28,02,,1,05,03
0089331,28,00,,1,02,03
0089331,28,00,,2,02,03
0089331,28,08,020100,1,34,06
0089331,28,06,000000,2,63,09
0089331,28,16,000000,2,49,12
0089338,47,14,000000,2,82,01
0089352,47,11,024000,1,28,01
0089352,47,11,019000,2,27,02
0089352,47,02,,1,08,03
0089352,47,02,,2,07,03
0089376,47,09,005300,1,19,23
0089384,47,11,000000,2,40,01
0089384,47,12,013000,1,41,02
0089384,47,04,,2,13,03
0089384,47,02,,1,10,03
0089428,01,03,006400,2,69,01
0089428,01,04,000000,2,67,19
0089472,47,13,045900,1,44,01
0089472,47,14,018000,2,42,02
0089472,47,04,,1,14,03
0089472,47,02,,1,10,03
0089483,47,09,000000,1,64,01
0089483,47,09,015000,2,62,02
0089507,47,09,000000,1,62,01
0089507,47,14,000000,2,57,02
0089554,37,11,036400,2,40,01
0089554,37,11,036000,1,30,19
0089565,47,09,000000,1,72,01
0089565,47,11,000000,2,72,02
0089566,47,13,322000,1,48,01
0089566,47,10,003300,2,45,02
0089566,47,05,000000,1,15,03
0089568,47,10,000000,1,72,01
0089568,47,11,000000,2,74,02
0089588,47,13,042000,1,34,01
0089588,47,13,024000,2,32,02
0089588,47,00,,2,02,03
0089588,47,00,,1,00,03
0089648,47,09,020000,1,35,01
0089648,47,09,019500,1,45,06
0089671,47,12,038500,2,29,01
0089681,47,08,024200,1,43,01
0089681,47,11,027000,2,44,02
0089696,47,05,014400,1,31,01
0089696,47,10,010400,2,39,02
0089696,47,04,,1,12,03
0089712,47,04,000000,1,63,01
0089712,47,06,013000,2,56,02
0089712,47,09,066000,1,36,03
0089713,47,09,004500,1,66,01
0089713,47,11,000000,2,70,02
0089746,47,11,030000,1,73,01
0089746,47,09,000000,1,38,03
0089746,47,06,000000,2,15,08
0089753,47,09,050000,1,59,01
0089753,47,14,001200,2,56,02
0089755,47,12,023000,2,24,01
0089755,47,09,020000,1,27,02
0089755,47,02,,1,05,03
0089755,47,00,,2,01,03
0089758,47,05,000000,1,72,01
0089758,47,09,000000,2,60,02
0089858,37,05,000000,1,67,01
0089858,37,06,000000,2,62,02
0089871,47,11,021900,1,49,01
0089871,47,09,020200,2,46,02
0089871,47,12,009900,2,23,03
0089893,47,11,035000,1,31,01
0089893,47,10,012000,2,33,02
0089893,47,05,000000,2,15,03
0089893,47,02,,2,05,03
0089893,47,03,,2,12,05
0089906,47,09,000000,2,72,01
0089917,47,13,042900,1,41,01
0089917,47,14,059000,2,42,02
0089917,47,02,,1,05,03
0089943,47,11,031000,2,29,01
0089956,47,13,055000,2,26,01
0089956,47,13,064000,1,32,02
0089998,47,11,000000,1,34,01
0089998,47,11,000000,2,34,02
0089998,47,00,,2,01,03
0090035,47,09,000000,1,49,01
0090035,47,09,039000,2,48,02
0090035,47,06,000400,2,16,03
0090066,47,11,000000,1,51,01
0090066,47,04,000000,2,42,02
0090066,47,09,000000,2,19,03
0090066,47,09,000000,1,18,03
0090066,47,06,000000,1,17,03
0090066,47,06,000000,2,17,03
0090066,47,09,000000,2,16,03
0090066,47,06,000000,2,15,03
0090066,47,04,,1,12,03
0090066,47,03,,1,12,04
0090099,01,13,000000,2,69,01
0090101,47,09,000000,1,65,01
0090101,47,09,000000,2,60,02
0090107,47,12,020000,1,28,01
0090107,47,14,042000,2,30,02
0090107,47,00,,1,02,03
0090107,47,00,,2,00,03
0090191,47,09,080000,1,59,01
0090191,47,13,000000,2,51,02
0090199,47,09,011600,1,55,01
0090215,37,09,015000,2,21,01
0090243,47,09,033000,2,33,01
0090243,47,02,,2,09,03
0090243,47,02,,2,09,03
0090256,47,12,000500,1,21,23
0090324,47,12,013100,1,44,01
0090324,47,09,000060,2,29,02
0090324,47,01,,1,08,03
0090324,47,01,,2,05,03
0090342,47,14,045000,1,48,01
0090345,47,10,004200,2,18,01
0090358,47,13,065000,1,46,01
0090358,47,13,000000,2,45,02
0090358,47,01,,1,04,03
0090358,47,00,,1,01,03
0090368,47,13,042000,1,47,01
0090368,47,11,026000,2,45,02
0090368,47,06,000000,2,16,03
0090368,47,04,,2,14,03
0090380,47,11,011000,2,49,01
0090380,47,05,000000,1,16,03
0090380,47,04,,1,14,03
0090380,47,03,,1,11,03
0090398,37,09,026000,1,28,01
0090398,37,02,,1,05,03
0090404,47,06,000000,2,81,01
0090415,37,11,007000,2,22,01
0090415,37,00,,2,02,03
0090420,47,09,000000,1,79,01
0090420,47,09,000000,2,73,02
0090424,47,13,120000,1,54,01
0090424,47,13,020000,2,44,02
0090424,47,05,001000,1,16,03
0090436,47,09,030000,1,43,01
0090436,47,11,022000,2,38,02
0090436,47,04,,2,14,03
0090436,47,02,,1,10,03
0090442,47,04,003600,1,68,01
0090442,47,09,006600,2,68,02
0090461,37,04,000000,2,70,01
0090466,47,13,035800,2,40,01
0090517,37,10,028900,2,64,01
0090517,37,06,003000,1,16,13
0090533,47,10,084000,1,39,01
0090533,47,09,047000,2,37,02
0090533,47,02,,1,06,03
0090533,47,01,,2,04,03
0090581,47,09,000000,1,60,01
0090581,47,11,028600,2,59,02
0090597,47,09,000000,1,72,01
0090597,47,09,000000,2,68,02
0090597,47,06,040000,1,39,03
0090609,37,09,002400,2,34,01
0090609,37,00,,2,00,03
0090622,47,04,000000,1,77,01
0090632,47,11,039000,1,43,01
0090632,47,03,,1,12,03
0090642,47,09,018500,1,61,01
0090642,47,09,019200,2,59,02
0090679,47,09,025000,1,32,01
0090679,47,11,000000,2,24,02
0090679,47,00,,1,01,03
0090679,47,00,,1,00,03
0090682,47,09,026000,1,63,01
0090682,47,09,000000,2,61,02
0090703,47,13,000000,1,80,01
0090703,47,12,000000,2,83,02
0090714,47,11,031800,1,59,01
0090714,47,13,033500,2,54,02
0090714,11,09,003400,2,25,04
0090714,56,01,,2,03,08
0090714,56,00,,1,02,08
0090736,47,09,000000,1,82,01
0090775,47,05,025000,1,38,01
0090775,47,05,015000,2,38,02
0090775,47,07,000000,1,17,03
