serial_no,race,education,income,gender,age,relationship
0729311,37,11,010000,1,20,08
0729311,37,07,000000,1,18,08
0729414,37,07,001300,1,44,01
0730017,12,10,109000,2,56,01
0730493,37,13,077000,2,39,01
0730493,37,11,025000,2,34,19
0730506,46,09,000000,2,70,01
0730506,37,09,044000,1,39,03
0730506,37,09,008400,1,21,08
0730533,37,08,000000,2,55,01
0730533,37,11,026900,1,38,03
0731417,37,13,032200,1,63,01
0731417,37,11,018000,2,57,02
0731802,37,09,000000,2,55,01
0733343,37,09,000000,1,33,22
0733422,01,01,000000,1,46,01
0733422,01,02,000300,2,39,02
0733422,01,03,,2,11,03
0733633,47,14,000000,2,87,01
0733633,47,13,018000,2,25,17
0733633,47,13,010000,1,24,21
0734023,47,13,050000,1,38,01
0734290,37,14,076000,1,58,01
0734290,37,12,026000,2,55,02
0734642,37,11,001000,2,20,23
0735895,47,01,006100,2,44,01
0735895,47,10,022100,2,23,03
0735895,47,03,,2,12,03
0735895,47,02,,2,08,03
0735895,47,02,,2,05,08
0735936,37,13,030900,1,42,01
0736034,37,11,000000,1,44,01
0736034,37,11,000000,2,41,18
0736290,47,13,000000,1,73,01
0736290,47,10,000000,2,66,02
0736290,47,16,051000,2,38,17
0736290,47,14,002000,2,26,17
0736365,37,14,025000,2,26,23
0736530,37,09,035700,2,54,01
0736530,37,04,,1,14,08
0736530,37,06,000000,1,42,17
0736655,37,09,038000,1,57,01
0736655,37,09,343000,2,53,02
0736694,37,12,018700,2,42,01
0736694,37,10,003500,2,19,03
0736694,37,06,000000,2,16,03
0736694,37,02,,2,10,03
0737378,47,13,048000,1,36,01
0737378,47,13,052000,2,36,02
0737378,47,00,,1,02,03
0738055,47,15,000000,1,46,01
0738201,47,13,000000,2,38,01
0738216,37,11,000000,2,69,01
0738216,37,09,025000,2,42,03
0738216,37,09,000000,1,24,08
0738216,37,09,017000,2,19,08
0738544,37,09,022900,2,36,01
0738544,37,02,,2,07,03
0738544,37,02,,2,07,03
0738586,28,04,000000,1,53,01
0738605,37,09,017000,1,61,01
0738749,47,13,053000,1,36,01
0738752,37,09,006500,2,19,23
0739356,37,09,000000,1,39,22
0739917,37,10,005400,2,47,01
0741108,47,16,022700,2,61,01
0741193,47,15,038000,2,26,01
0742236,47,13,044400,1,27,01
0742236,47,11,020000,2,27,19
0742802,47,13,000000,2,58,01
0742802,47,02,,2,10,03
0743116,37,09,020000,2,31,01
0743116,37,09,035000,1,33,02
0743116,37,02,,2,09,03
0743116,37,02,,1,07,03
0743415,47,14,040000,1,49,01
0743415,47,13,000000,1,45,19
0743852,37,09,000000,2,58,01
0743852,37,08,000000,1,64,02
0744117,37,11,000000,1,69,01
0744656,47,11,000000,1,76,23
0745308,37,13,000000,1,70,01
0745308,37,11,000000,2,64,02
0745444,37,09,023000,2,52,01
0745792,47,13,080000,2,43,01
0745841,37,13,060000,2,41,01
0745885,37,09,006700,2,45,01
0745885,37,11,000000,2,23,03
0745885,37,00,,1,02,08
0745885,37,07,000000,2,18,21
0745981,37,16,000000,1,54,01
0746168,57,13,015000,2,30,01
0746686,37,09,000000,2,46,01
0746686,37,09,000000,2,25,03
0746686,37,08,000000,2,24,03
0746686,37,03,,2,13,03
0746686,37,02,,1,13,08
0746686,37,02,,2,10,08
0746686,37,02,,1,09,08
0746686,37,02,,1,09,08
0746686,37,02,,1,07,08
0746686,37,01,,1,07,08
0746686,37,02,,2,06,08
0746686,37,01,,2,04,08
0746686,37,00,,1,01,08
0746686,37,00,,1,00,08
0746686,37,09,000000,1,33,13
0746702,37,04,000000,1,71,01
0746702,37,09,000000,2,65,02
0746702,37,09,028000,1,25,03
0746880,47,13,060000,1,28,01
0746880,47,13,050000,2,26,02
0746968,47,10,002500,2,18,23
0747539,47,13,023000,1,35,01
0747539,47,09,005000,1,33,16
0747539,47,05,,2,14,16
0747539,47,03,,2,11,16
0747593,47,10,002700,2,86,01
0747661,37,06,000000,2,93,01
0748403,37,09,000000,1,39,01
0748432,47,14,052000,1,27,01
0748432,47,13,044000,2,26,02
0748708,37,01,019000,1,43,01
0748708,37,06,000400,2,18,03
0748786,37,09,012000,2,56,01
0748786,37,07,000400,2,29,03
0749052,37,01,000000,2,57,23
0749082,37,09,023000,1,28,01
0750328,37,10,000000,2,81,01
0751246,37,09,007800,2,20,23
0751339,37,13,027100,1,70,01
0751339,37,11,058000,2,58,02
0752362,01,03,025900,1,36,01
0752362,01,05,013100,2,42,02
0752362,01,10,009400,1,20,05
0752532,47,11,045000,2,52,01
0752556,37,07,000000,2,50,22
0752827,37,05,000000,2,76,01
0753279,47,15,343000,1,54,01
0753279,47,14,123000,2,56,02
0753692,37,09,011700,2,19,23
0755040,47,16,000000,1,84,01
0756226,47,13,105000,2,37,01
0756346,37,14,000000,1,65,01
0756346,37,12,000000,2,68,02
0756816,37,13,036000,1,60,01
0756816,47,09,012000,2,46,19
0756872,28,13,036000,1,27,01
0756872,28,06,042800,1,30,18
0756889,47,13,034000,2,25,01
0756935,37,07,000000,1,16,23
0757159,47,13,045000,2,51,01
0757307,37,09,028000,1,42,01
0757307,37,09,026500,2,29,06
0757307,68,02,,2,03,13
0758178,47,13,027700,2,75,01
0758515,47,14,006200,1,37,01
0758515,47,13,000000,2,30,02
0758515,47,00,,2,02,03
0758515,47,00,,2,00,03
0758640,37,07,011300,2,61,01
0758640,37,09,000930,2,34,03
0758640,37,04,,2,14,08
0759439,47,13,031000,2,31,01
0759439,47,16,073000,1,30,02
0759550,37,05,000000,1,77,01
0759948,47,13,043000,1,28,01
0760506,47,13,044000,1,39,01
0760638,47,13,018000,1,23,01
0760638,47,13,018000,1,24,18
0760638,47,09,013000,1,22,18
0760638,47,13,026000,2,22,18
0760638,47,13,018000,2,22,18
0760858,37,13,037000,1,28,01
0760982,37,11,040000,1,54,01
0760982,37,14,058000,2,48,02
0760982,37,04,,1,14,03
0761642,47,15,080000,1,63,01
0761642,47,16,026000,2,60,02
0761962,37,08,029100,1,44,01
0762037,47,07,000000,2,63,01
0762037,47,07,000000,1,75,02
0762037,47,09,022000,1,27,04
0762037,47,01,027000,1,52,17
0762359,20,15,000000,1,46,01
0762359,47,13,000000,2,45,18
0762359,47,14,115000,1,30,18
0762359,47,14,118000,1,41,19
0762385,47,15,045000,1,32,01
0762385,47,13,022500,2,29,02
0762385,47,00,,2,01,03
0762428,37,09,000000,2,86,01
0762428,37,09,000000,1,53,03
0763259,37,09,000000,2,69,01
0763313,37,09,000000,2,73,01
0763313,37,09,000000,1,89,02
0763313,37,09,000000,2,38,03
0763313,37,09,000000,1,36,03
0763313,37,03,,2,10,08
0764345,01,09,037800,2,29,01
0764345,01,02,,1,07,03
0764345,01,02,,1,06,03
0764345,01,00,,1,02,03
0764345,01,03,,2,09,16
0764907,37,13,028000,2,24,01
0764907,37,13,010000,1,24,19
0765696,47,09,000000,1,79,22
0765705,47,13,080000,1,29,01
0766246,37,11,060000,2,52,01
0766521,47,14,050000,1,32,01
0766642,37,09,033300,1,35,01
0766642,37,13,048000,2,30,02
0766927,47,14,078000,1,48,01
0768730,47,15,343000,1,59,01
0768730,47,15,000000,2,61,02
0769384,37,04,000000,2,70,01
0769384,37,08,012000,2,52,03
0770960,37,02,000000,1,67,01
0770960,37,14,020000,2,54,06
0770960,37,09,031000,1,27,08
0771047,47,13,065000,1,26,01
0771047,47,14,040000,2,28,02
0771397,37,06,020000,2,33,01
0771397,37,03,,2,12,03
0771397,37,02,,1,11,03
0771397,37,02,,1,07,03
0771699,37,09,022000,1,46,01
0771972,47,14,038000,2,28,01
0771972,47,15,070000,1,29,02
0772133,37,11,000000,1,54,01
0772133,37,11,000000,2,45,06
0772133,37,13,000000,2,75,07
0772489,37,13,036000,2,24,01
0772652,47,11,004000,1,20,23
0773650,47,11,004000,1,19,23
0773683,47,09,000000,1,83,22
0773703,47,13,064000,1,63,01
0773866,47,15,025000,1,55,23
0773983,37,14,000000,2,80,01
0773983,37,15,000000,1,51,03
0774057,37,11,026000,2,39,01
0774057,37,05,000000,2,15,03
0774387,37,13,008900,1,24,01
0775102,47,13,001500,2,24,01
0775102,20,14,000000,2,26,17
0775102,47,13,000000,2,25,18
0775102,47,13,013400,2,24,18
0775102,47,13,001500,2,24,18
0775102,47,13,000000,2,23,18
0775422,37,08,005000,1,24,22
0776074,28,10,003000,2,18,23
0776100,37,10,000000,2,81,22
0776117,37,07,019000,2,24,01
0776117,47,02,,1,05,03
0776438,37,09,000000,2,58,01
0776438,37,13,160000,2,37,03
0776505,37,13,063000,2,55,01
0776597,59,14,082000,1,28,01
0776683,47,14,058000,1,38,01
0776683,47,13,026000,1,29,18
0776683,37,14,060000,1,23,18
0777307,47,15,075000,1,49,01
0777382,37,09,000000,1,51,01
0777746,47,14,008000,2,57,23
0777756,37,09,000000,1,77,01
0777756,37,08,000000,2,69,02
0778012,47,16,083000,1,47,01
0778251,37,13,000000,2,27,01
0778251,37,07,000000,2,27,18
0778251,37,09,012000,2,24,18
0778251,37,11,010000,2,24,18
0778251,37,11,023500,2,23,18
0778251,37,09,000000,2,23,18
0778345,01,07,013000,2,28,01
0778345,01,01,091000,1,28,02
0778345,01,00,,2,01,03
0778345,01,04,000000,2,53,07
0778679,47,09,064000,2,40,01
0779055,37,05,000000,1,75,01
0779055,37,09,000000,2,75,02
0779063,37,11,001600,2,53,01
0779206,37,05,000000,1,77,01
0779372,47,11,016000,1,67,22
0779506,37,10,000000,1,33,01
0779532,37,09,000000,1,57,01
0779532,37,09,008800,2,56,02
0779626,37,07,000000,1,56,01
0779626,37,09,000000,2,55,02
0779635,47,13,022000,1,57,01
0779849,37,06,018000,1,52,23
0779870,37,10,004000,1,18,23
0780772,47,16,037100,2,26,01
0780772,47,14,042000,1,26,19
0781060,47,14,039000,2,25,01
0781612,01,08,000000,2,21,01
0781612,01,08,000000,2,26,11
0781612,01,08,000000,2,22,11
0781788,53,13,032000,1,45,01
0781788,53,13,042000,2,45,02
0781788,53,05,,2,14,03
0781788,53,04,,2,13,03
0782308,47,13,043000,1,51,01
0782308,47,12,035000,2,51,02
0782422,37,13,051000,1,49,01
0782422,37,16,073000,2,47,02
0782422,37,02,,1,09,04
0782444,37,09,023000,2,31,01
0782444,37,02,,1,07,03
0782604,15,15,105000,1,33,01
0783711,47,16,062000,2,63,01
0783716,37,12,009000,2,62,01
0783716,37,13,031100,1,37,03
0783716,37,11,018000,1,20,08
0783716,37,07,000000,2,17,08
0783716,37,11,017000,2,41,10
0784383,37,09,000000,2,62,01
0784451,38,15,006000,2,50,23
0784925,47,15,079000,2,50,01
0786062,47,13,016200,2,22,01
0786062,47,13,001000,2,21,18
0786241,47,14,079000,2,53,01
0786686,37,13,025200,2,39,01
0787508,37,15,000000,1,38,01
0787508,37,15,009600,2,36,02
0789267,47,12,097000,2,50,01
0789267,01,13,023000,1,37,18
0789433,37,10,000000,1,76,01
0789956,37,11,000000,1,73,01
0789956,37,04,009000,1,43,03
0790341,37,08,023300,1,41,01
0790574,47,13,000000,2,36,01
0790574,47,14,055000,1,34,02
0790643,37,09,019600,2,25,01
0790643,37,01,,2,07,03
0790710,37,09,000530,2,51,01
0790825,47,15,090000,2,28,01
0790825,47,14,077000,1,31,19
0790925,37,05,000000,2,60,01
0791343,47,10,042000,1,23,01
0791343,47,13,024000,1,24,19
0791420,47,13,049000,1,46,01
0792580,47,11,060000,1,40,01
0792580,01,08,026000,1,30,19
0793039,37,01,000000,1,47,23
0793044,47,14,042800,2,29,01
0793067,37,04,000000,2,40,01
0793067,37,01,,2,03,20
0793180,47,15,343000,1,35,01
0793180,37,15,063000,2,34,02
0793406,37,09,019400,2,21,01
0793406,37,09,031200,1,21,06
0793971,47,11,000800,2,23,23
0794307,37,08,000000,2,27,01
0794307,37,02,,1,03,03
0794350,37,09,000000,2,78,01
0794647,47,15,000000,1,52,01
0794647,20,12,017500,2,44,02
0795144,37,04,000000,2,58,01
0795144,37,06,017800,2,27,03
0795144,37,10,025100,2,22,03
0795144,37,01,,2,09,08
0795144,37,01,,1,07,08
0795144,37,01,,2,03,08
0795384,37,09,002000,2,24,01
0795384,37,11,015000,1,26,02
0795384,37,01,,2,06,03
0795384,37,01,,2,05,03
0795384,37,01,,2,03,03
0795384,37,00,,2,02,03
0795384,37,00,,2,01,03
0796237,12,14,050000,1,28,01
0796237,47,14,010000,2,27,02
0796368,37,13,008000,2,52,01
0796423,47,15,150000,2,28,01
0796540,37,09,000000,1,40,23
0797448,47,13,010200,1,24,01
0797448,47,13,000000,1,24,18
0798009,47,15,106000,1,48,01
0798009,01,15,041000,2,39,02
0798009,01,00,,1,02,03
0798009,01,14,000500,2,40,21
0798462,47,13,000000,1,30,01
0798462,47,10,035000,1,30,19
0798648,47,14,027000,1,35,23
0798734,37,14,042000,2,52,01
0798734,37,14,140000,1,51,02
0798734,37,13,000000,2,23,03
0799349,37,02,000000,1,89,01
0799349,37,02,000000,2,71,02
0799518,37,09,000000,2,75,01
0800288,47,15,049000,1,29,01
0800288,47,15,011800,1,28,18
0800512,37,09,026000,2,38,01
0800512,37,02,,1,06,03
0801172,37,14,000000,1,24,01
0801172,37,14,000000,2,29,06
0801335,37,13,000000,1,50,01
0801730,37,09,027000,2,29,01
0801730,37,00,,2,02,03
0801730,37,09,006300,1,31,19
0802383,47,13,052000,2,29,01
0802527,47,13,050000,1,27,01
0803372,37,07,030000,2,45,01
0803372,37,07,000000,2,18,03
0803372,37,04,,2,14,03
0803682,37,09,000000,2,71,22
0803829,29,14,012300,1,72,01
0803829,29,13,097000,1,28,17
0803858,37,13,070000,1,37,01
0803858,37,13,050000,2,35,19
0803945,37,08,000000,2,55,01
0803945,37,08,000000,2,23,03
0803945,37,07,000000,1,24,08
0803945,37,07,000000,1,23,08
0803945,37,07,000000,1,20,08
0803945,37,06,000000,1,19,08
0804404,37,09,000000,2,61,01
0804404,37,09,019400,2,39,03
0805130,37,14,000000,1,83,01
0805130,37,11,019000,1,56,03
0805179,37,08,000000,1,66,01
0805179,37,09,000000,2,64,02
0805179,37,09,000000,2,44,03
0805179,37,04,,2,13,08
0805179,37,09,000000,1,43,10
0805585,47,13,056000,1,30,01
0805719,37,09,000000,1,70,01
0806040,47,11,000000,2,65,01
0806040,47,14,000000,2,44,03
0806040,47,02,,2,10,08
0806710,37,05,029000,2,53,01
0807704,47,15,059000,2,35,01
0807920,47,13,040000,1,73,01
0807920,47,10,000000,2,69,19
0808203,47,12,000000,2,83,01
0808203,47,13,000000,1,62,03
0809372,47,11,003000,2,20,23
0809681,37,10,023300,2,46,01
0810085,71,12,030000,2,32,01
0810085,71,00,,1,02,03
0810085,47,14,030000,1,44,18
0810085,53,14,000000,2,25,18
0810577,37,14,043100,1,54,01
0810577,37,10,000500,2,39,02
0810577,37,01,,2,03,03
0810577,37,00,,1,01,04
0810585,62,15,039000,1,29,01
0811560,37,11,000000,1,57,01
0811560,37,02,,2,11,03
0811815,37,09,025000,1,79,01
0811838,37,09,013700,2,28,01
0811838,37,02,,2,03,03
0811838,37,10,009200,2,19,06
0811897,47,09,000000,2,69,01
0812160,37,12,015000,1,25,01
0812160,37,09,000000,2,19,02
0813007,37,13,000000,2,42,01
0813007,37,06,000000,1,16,03
0813007,37,04,,1,14,03
0813007,37,03,,2,10,03
0814100,37,12,029000,1,37,01
0814100,01,10,020000,2,38,02
0814100,37,04,,2,14,03
0814100,37,03,,2,13,03
0814100,01,10,000000,2,19,05
0814421,37,10,066000,1,35,01
0814982,37,08,000000,1,50,01
0815149,37,07,000000,2,70,01
0815149,37,04,000000,2,39,03
0815149,37,04,018000,2,38,03
0815149,37,02,,2,06,08
0815605,11,14,045000,2,29,01
0815899,37,09,000000,1,46,01
0816088,47,12,048000,1,51,01
0816088,47,13,085000,1,47,18
0816670,37,07,000000,1,74,01
0816670,37,04,000000,2,86,02
0816778,37,09,000000,2,38,01
0816778,37,06,000000,2,16,03
0816778,37,05,,2,14,03
0817409,37,09,043300,2,31,01
0817623,37,11,006900,2,31,01
0817623,37,03,,1,11,03
0817809,37,09,000000,2,64,01
0817903,41,12,022100,2,33,01
0817997,15,09,000000,2,52,01
0818084,37,14,020000,2,70,01
0818340,47,13,000000,1,75,01
0818340,47,11,000000,2,68,02
0818666,37,09,028000,1,31,01
0818666,37,09,000000,1,66,11
0819054,37,10,000600,1,18,23
0819519,47,14,005500,1,31,01
0819609,47,11,043100,1,57,01
0819944,37,09,000000,2,38,01
0819944,37,04,000000,2,15,04
0820065,47,15,040000,1,31,01
0820065,47,15,060000,2,33,02
0820065,47,00,,2,00,03
0820203,10,14,080000,1,42,01
0820203,37,13,000000,2,44,02
0820203,71,02,,1,08,03
0820203,71,00,,1,02,03
0820683,37,09,017400,2,30,01
0820683,37,03,,1,11,03
0820683,37,02,,1,07,03
0820683,37,01,,2,03,03
0820691,37,14,040000,1,39,01
0820836,37,04,000000,2,93,22
0821077,47,14,000000,2,59,01
0821077,47,11,033000,2,50,17
0821077,47,09,052000,1,40,17
0821135,37,08,008000,2,22,01
0821135,37,00,,2,00,03
0821135,37,11,022500,1,22,19
0821143,37,08,000000,2,79,01
0821143,37,11,000000,1,46,03
0821805,47,15,083000,1,29,01
0822274,37,09,000000,2,88,01
0822274,37,07,000000,1,52,03
0822274,37,07,000000,1,51,03
0822274,37,09,000000,2,46,03
0822274,37,07,011000,2,19,08
0822274,37,04,,1,13,08
0822274,37,02,,1,11,08
0822274,37,11,000000,1,34,11
0822274,37,09,038000,1,43,21
0822311,47,13,130000,2,48,01
0822311,47,16,067000,1,53,02
0822311,47,11,067000,1,47,17
0822495,37,03,000000,1,48,23
0822607,47,13,016400,2,27,01
0822607,42,13,016300,2,24,18
0822660,37,08,000000,2,35,01
0822660,37,04,000000,1,15,03
0822660,37,03,,2,10,03
0822761,37,11,027000,1,38,01
0824233,32,08,025000,1,42,01
0824233,37,07,000000,2,41,02
0824233,46,04,000000,1,16,03
0824233,46,02,,2,08,03
0824893,37,09,011000,1,43,23
0825073,37,07,000000,2,70,01
0825073,37,09,000000,1,36,03
0825073,37,07,000000,2,17,08
0825408,37,09,039000,2,60,01
0825408,37,03,000000,1,68,02
0825558,47,13,005700,2,52,01
0825558,47,14,025000,1,55,02
0825558,47,06,012700,1,17,03
0825558,47,05,017100,1,16,03
0825726,37,13,026000,2,49,01
0825801,37,15,000000,1,85,01
0825801,37,14,000000,2,68,02
0825817,47,13,000000,2,58,01
0827526,37,12,000000,1,55,01
0827526,37,09,030000,2,52,02
0827526,37,04,000000,2,15,03
0828788,37,13,000000,2,76,01
0828788,37,09,000000,1,77,02
0829117,37,09,054000,2,46,01
0829117,37,12,011900,1,29,03
0829117,37,01,,1,08,03
0829117,37,01,,2,04,03
0829117,37,01,,1,06,08
0830077,37,11,054000,2,41,01
0830771,47,14,040000,2,32,01
0830771,47,14,037000,2,32,18
0830863,37,11,000000,2,72,01
0831272,47,08,000000,2,79,01
0831453,47,15,070000,2,38,01
0831453,47,11,042300,1,34,02
0831875,37,12,000000,2,55,01
0831875,37,11,031000,1,30,03
0832265,37,11,009000,2,40,01
0832265,37,02,,1,05,03
0832265,37,00,,1,02,03
0833784,37,09,016000,2,36,01
0833784,37,07,001500,2,17,03
0833812,47,16,063000,2,28,01
0834433,37,09,026100,2,43,01
0834433,37,02,,1,11,03
0834433,37,01,,1,03,03
0834433,37,04,000000,1,40,19
0834568,37,12,041000,1,43,01
0834865,37,08,002300,1,20,01
0834865,37,00,,2,01,03
0834865,37,01,,1,05,05
0834865,37,08,000000,2,22,19
0834899,47,13,000000,2,73,01
0834967,37,11,017000,1,23,23
0834985,71,14,000000,1,26,01
0834985,07,13,000000,2,25,02
0834985,71,00,,2,02,03
0834985,71,00,,1,00,03
0834985,71,13,065000,1,24,06
0835149,37,11,003500,2,21,23
0835690,47,13,021000,2,28,01
0835690,47,15,110000,1,28,19
0835828,37,13,071000,2,62,01
0836667,37,11,053000,1,39,01
0836667,37,07,000000,2,21,02
0836667,37,00,,1,01,03
0836667,37,00,,1,00,03
0836667,37,00,,2,00,03
0836667,37,01,,1,04,05
0836757,37,09,026000,2,35,01
0836757,37,01,,1,04,03
0836757,37,09,020000,2,22,06
0836757,37,09,000000,2,68,07
0836914,37,09,019000,1,22,01
0837379,37,13,035000,2,28,01
0837646,37,11,016800,2,44,01
0837646,37,05,,1,14,03
0837717,47,13,017000,1,19,01
0837717,47,13,050000,2,28,18
0837751,37,09,029900,2,35,01
0837751,37,04,,1,14,03
0838822,47,14,053000,1,36,01
0838822,47,13,075000,1,30,19
0838866,37,11,003000,2,19,23
0838958,37,00,,2,01,23
0839802,37,08,002400,2,27,01
0839802,37,03,,1,11,03
0839802,37,00,,1,02,03
0839919,47,13,102000,1,55,23
0840109,37,09,000000,2,63,01
0840109,37,10,028800,2,32,03
0840109,37,11,005700,1,24,13
0841277,37,11,000000,2,74,01
0841409,01,14,004200,2,30,01
0841409,37,10,022900,2,19,18
0841716,37,10,000000,2,67,01
0841716,37,05,000000,1,41,03
0842225,47,02,000000,2,68,01
0842793,47,13,000000,2,72,01
0843327,37,01,009500,1,57,01
0843327,37,01,022400,1,44,18
0843327,37,01,024000,1,41,18
0843327,37,01,012000,1,39,18
0843327,47,01,007400,1,35,18
0843327,37,01,026900,1,32,18
0843764,37,04,000000,2,65,01
0843764,37,06,000000,1,78,02
0843764,37,08,007000,1,34,08
0843883,47,13,055000,2,31,01
0844098,47,13,006000,2,23,01
0844347,37,07,027600,2,64,01
0844610,37,11,000000,1,79,01
0844634,37,09,000000,1,62,01
0845867,37,13,034000,2,48,01
0845875,37,06,018000,2,73,01
0845875,37,05,018000,1,64,17
0846095,47,14,038700,2,32,01
0846101,37,11,023600,2,44,01
0846200,37,11,042000,1,36,01
0846200,37,04,,2,14,03
0846200,37,03,,2,12,03
0846200,37,02,,2,05,03
0846200,37,00,,1,01,03
0846200,37,13,028600,2,36,19
0846510,37,01,000000,1,33,23
0847103,47,09,000000,2,81,01
0847103,47,13,037500,1,44,17
0847128,47,13,343000,1,38,01
0847128,47,11,000000,2,41,02
0847128,47,06,000000,2,16,05
0847224,37,10,053000,1,50,01
0847224,37,09,000000,2,59,06
0847264,37,03,000000,1,75,01
0847264,37,05,000000,2,70,02
0847264,37,06,026400,2,52,03
0847424,47,11,004000,1,19,23
0847994,37,07,006000,2,53,01
0847994,37,09,000000,2,29,03
0848551,37,10,000000,2,73,01
0848551,37,10,027500,2,32,03
0848551,37,02,,1,06,08
0848551,37,00,,1,02,08
0848551,37,07,003300,1,34,13
0848652,47,14,011100,2,70,01
0848769,01,11,005900,2,48,01
0848769,37,11,000000,2,46,18
0848863,47,09,000000,2,67,01
0848863,47,11,021000,1,28,03
0849390,37,13,039000,2,39,01
0849792,37,08,022000,2,43,01
0849792,37,08,039000,1,43,02
0849792,37,08,013000,1,19,03
0849792,37,07,000000,1,18,03
0849792,37,05,000000,2,15,03
0850881,47,13,030000,2,27,01
0851137,47,11,008000,2,64,01
0851479,37,04,011300,1,30,01
0851766,47,15,343000,1,71,01
0851766,47,14,000000,2,52,02
0851766,47,07,000000,2,18,03
0851766,47,05,000000,2,16,03
0851931,37,11,025000,1,44,01
0851931,37,12,035000,2,44,19
0852050,37,07,030000,1,55,01
0852050,37,08,028700,2,54,02
0852050,37,09,036000,1,33,03
0852466,37,08,000000,1,78,01
0852466,37,11,000000,2,79,02
0852568,37,04,020000,1,38,23
0852814,47,13,045500,1,33,01
0853011,47,14,009000,1,25,01
0853105,01,08,014000,1,55,01
0853105,01,05,000000,2,16,03
0853105,01,03,,2,13,05
0853105,01,03,000000,1,25,13
0853324,47,10,006000,1,19,23
0853377,37,12,041200,2,45,01
0853476,37,09,000000,1,72,01
0853476,37,09,343000,2,67,02
0853562,37,07,000000,1,25,01
0853562,37,02,,1,04,03
0853562,37,01,,1,03,03
0853562,37,00,,1,01,03
0853562,37,00,,1,00,03
0853562,37,09,000000,2,25,19
0853824,37,09,020000,1,37,01
0854255,37,09,040000,2,50,01
0854314,47,10,000000,1,73,23
0854533,37,10,000830,2,28,01
0854533,68,14,049000,1,27,02
0854533,37,01,,2,07,03
0854533,37,01,,1,05,03
0854759,47,10,018000,2,22,01
0854759,47,09,014000,1,22,02
0854759,47,09,025000,1,25,06
0854759,47,04,000000,2,19,21
0855466,47,14,100000,1,48,01
0855466,47,14,089000,2,47,02
0855634,47,11,000000,2,68,01
0855634,47,15,000000,1,67,02
0855634,47,14,118000,2,45,17
0856188,37,09,009900,1,65,01
0856188,37,09,006000,2,64,02
0856188,37,10,000550,2,20,08
0856302,47,13,056000,1,36,01
0856529,47,08,000000,1,86,22
0856612,37,15,155000,2,50,01
0856612,37,05,000000,2,15,03
0856711,47,15,343000,1,54,01
0856711,47,15,007000,2,39,02
0856711,47,02,,2,07,03
0856711,47,02,,2,05,03
0856866,01,09,065000,2,19,23
0856955,37,11,004300,2,22,23
0856992,37,12,048000,2,52,01
0857271,37,09,024000,1,28,01
0857576,37,09,049000,1,54,01
0857576,37,09,027000,1,44,06
0857576,37,02,,2,10,08
0857576,37,01,,2,07,17
0858257,47,12,082000,1,39,01
0858257,47,13,085000,2,38,02
0858338,37,11,039000,1,60,01
0858338,37,05,010800,2,60,02
0858717,37,07,006500,1,51,23
0858950,37,07,000000,2,74,01
0858950,37,07,000000,1,48,03
0858950,37,09,023000,1,46,03
0858950,37,09,023000,2,45,03
0859193,47,11,030000,1,27,01
0859193,47,13,048000,2,26,19
0859837,37,04,000000,2,72,01
0859925,47,14,010300,2,86,23
0860278,37,11,040000,1,56,01
0860278,37,11,056000,2,56,02
0860278,37,13,040000,1,28,03
0860424,47,13,003000,2,25,01
0860424,47,13,030000,1,25,19
0860444,37,09,010000,2,39,01
0860444,37,08,004000,1,22,03
0860444,37,04,,2,12,03
0860444,37,02,,2,09,03
0860444,37,02,,2,07,03
0860451,37,11,033600,2,28,01
0860451,37,02,,2,08,03
0860551,47,11,005200,2,19,23
0860672,37,08,000000,1,54,01
0860672,37,07,000000,2,57,02
0860672,37,04,000000,1,38,03
0860672,37,08,000000,1,58,12
0860797,01,09,007000,2,36,01
0860797,01,14,050000,1,32,21
0860797,01,11,000000,1,21,21
0860867,47,14,000000,2,52,01
0860867,47,05,000000,1,16,03
0860867,47,04,,1,14,03
0861088,47,11,000000,1,56,01
0861088,47,13,015000,1,30,06
0861088,47,10,000000,1,24,06
0861575,37,07,000000,2,28,01
0861575,37,02,,1,08,03
0861575,37,01,,2,03,03
0861742,47,13,021300,2,28,01
0861742,47,15,044000,2,26,18
0861966,47,14,000000,1,72,01
0862009,47,13,000000,1,73,01
0862009,47,13,000000,2,71,02
0862616,37,14,032000,2,39,01
0862763,01,03,004000,2,32,01
0862763,01,01,020000,1,30,18
0863362,37,05,019400,1,74,01
0863362,37,07,000000,2,64,02
0863362,37,13,029500,2,26,03
0863362,37,11,021000,2,24,03
0863362,37,02,,2,10,08
0863362,37,14,040000,2,28,13
0863701,37,09,000000,2,46,01
0863905,37,11,000000,2,80,01
0863905,37,11,015400,2,57,13
0864982,37,11,025000,2,55,01
0864982,37,09,000000,1,75,15
0864982,37,09,025000,1,56,15
0865020,37,11,078000,1,49,01
0865523,37,09,005000,1,37,23
0865633,66,11,030000,1,38,01
0865633,62,11,000000,2,36,02
0865633,71,05,004000,1,17,03
0865633,71,04,000000,2,15,03
0865633,71,03,,1,12,03
0865633,71,02,,1,10,03
0865633,71,02,,1,07,03
0865633,71,02,,1,06,03
0865633,71,01,,1,03,03
0865633,71,00,,1,02,03
0865746,37,11,004200,2,21,23
0865753,47,11,000000,2,74,01
0865754,37,11,000000,1,71,01
0865754,37,10,000000,2,70,02
0866599,37,13,005800,2,46,01
0866905,47,15,050000,2,51,01
0867030,47,13,000000,1,63,01
